5
2
5 5
2 4
4 3
5 2
4 3
42	31	24	49	47	34	44	14	32	50	30	25	45	21	17	45	15	44	19	49	28	46	27	20	43	49	14	30	46	38	19	47	45	29	44	49	41	37	39	25	19	29	47	32	10	22	38	17	26	15
18	50	24	42	29	26	22	40	19	21	20	30	16	35	40	47	22	14	22	12	32	30	11	36	31	22	15	17	38	23	14	22	38	35	18	46	47	45	23	33	23	11	41	33	34	15	39	21	19	27
1 5   
1.5 10
1
1.5
19	25	39	30	5	8	2	1	31	2	12	28	31	50	9	23	39	2	36	31	16	17	38	42	42	44	49	6	13	37	24	35	46	6	4	9	17	20	25	2	17	34	32	36	50	45	33	13	15	1
0	23	41	48	9	5	16	49	39	13	5	2	33	10	8	9	12	18	26	35	2	7	40	49	50	33	34	46	3	4	48	48	41	27	3	14	48	11	49	6	38	40	44	18	34	47	19	35	21	45
47	0	20	20	16	23	3	19	24	24	8	45	44	40	50	29	28	6	50	48	21	48	30	22	10	21	40	10	12	34	28	11	3	26	32	36	21	42	3	18	21	38	41	49	11	24	38	10	41	16
14	6	0	8	37	42	13	50	19	34	29	34	38	13	13	33	24	38	40	25	26	25	30	37	21	14	34	44	30	41	9	14	30	32	4	27	18	10	29	48	36	29	19	27	6	32	29	25	20	32
35	10	32	0	9	32	50	30	29	21	3	26	47	13	22	1	38	7	24	28	22	35	5	48	27	45	46	45	23	34	9	11	40	6	46	1	4	46	19	47	42	22	23	7	49	43	2	24	22	46
40	15	19	35	0	28	25	37	34	28	6	4	43	45	10	17	42	28	22	8	21	9	22	50	1	26	29	20	34	35	21	31	23	3	3	45	45	27	12	25	47	27	23	26	38	33	17	43	28	10
47	5	38	46	23	0	8	48	50	10	19	43	3	5	31	1	50	8	16	5	21	19	47	44	19	12	24	10	22	27	47	19	23	30	43	8	12	23	37	1	30	32	17	17	45	17	21	13	42	46
31	48	11	35	27	27	0	29	17	42	32	5	30	44	10	1	47	15	48	32	15	37	39	45	47	11	30	16	12	42	12	23	4	1	13	5	46	46	14	42	3	48	33	31	33	39	34	35	3	41
22	49	27	5	30	34	25	0	24	36	49	10	1	9	50	49	11	46	23	42	11	15	37	50	49	38	26	14	21	11	22	16	10	34	18	1	4	23	44	34	16	26	25	3	14	22	5	15	15	30
2	16	10	26	3	36	34	32	0	20	17	32	33	2	35	50	31	29	45	41	19	9	42	36	16	49	44	23	44	1	45	40	9	10	6	11	14	31	15	30	45	48	9	11	31	5	43	38	41	27
16	8	19	35	28	39	27	6	50	0	50	14	8	10	34	1	12	22	45	24	14	35	40	38	22	29	28	8	20	25	17	45	37	30	25	41	39	36	50	31	34	13	37	36	39	17	42	27	19	43
17	22	16	39	34	7	32	46	46	30	0	5	36	12	26	39	1	3	34	39	44	15	34	10	14	30	14	43	32	23	5	7	13	49	7	8	29	19	47	49	43	29	13	31	32	43	50	29	41	26
35	47	31	1	17	12	30	10	21	37	17	0	7	11	43	5	36	16	50	17	47	17	40	11	44	7	30	10	10	33	48	11	10	41	12	4	2	36	7	25	44	17	46	8	13	8	21	7	29	17
11	32	14	35	22	28	9	4	32	29	37	44	0	49	23	12	24	8	5	50	3	39	31	36	12	21	50	21	26	17	24	27	43	37	42	32	10	22	39	50	4	47	20	40	26	38	37	46	43	29
8	16	2	48	43	23	22	9	4	34	23	39	26	0	20	7	20	42	34	1	39	37	1	14	23	14	24	2	18	7	38	44	32	38	13	17	2	3	31	29	27	17	36	20	1	5	26	15	27	11
31	39	20	21	27	40	6	31	26	43	14	46	4	35	0	38	19	23	48	27	47	18	25	7	24	24	7	42	26	28	18	24	21	30	40	11	17	35	31	10	35	26	45	1	10	42	44	32	21	8
46	30	12	9	8	39	35	50	47	49	9	31	4	24	39	0	40	21	47	29	16	44	5	20	7	38	44	8	5	24	1	26	23	3	31	47	24	27	17	34	35	40	31	46	13	9	28	1	43	44
47	42	39	32	4	34	16	2	7	36	14	36	29	43	25	34	0	37	44	47	44	26	12	27	44	20	25	7	5	26	28	31	11	48	35	5	24	41	5	28	7	6	35	6	12	2	26	5	45	4
4	4	12	26	25	39	2	14	21	29	48	41	42	17	5	2	23	0	9	28	1	20	7	1	43	11	27	29	12	2	48	1	47	20	45	28	48	26	6	10	10	14	17	6	9	44	46	49	37	21
12	24	37	41	26	48	3	44	15	2	13	28	39	42	50	7	24	2	0	8	4	46	41	15	15	22	35	30	27	9	17	33	50	44	33	26	16	9	23	47	17	17	2	40	35	34	1	48	25	27
49	9	6	11	18	25	48	40	22	41	50	17	28	40	43	32	40	41	46	0	21	4	47	47	31	6	29	43	45	28	47	28	34	5	49	4	8	47	43	8	6	2	48	37	36	15	39	48	16	39
38	14	34	42	24	15	23	26	16	33	18	33	43	38	33	44	21	20	31	16	0	36	19	38	12	24	8	41	45	49	37	26	19	38	17	38	11	42	38	16	4	7	13	29	2	14	43	44	4	9
17	40	23	17	32	1	11	9	33	37	42	3	45	4	13	34	33	20	34	21	11	0	37	39	9	26	39	32	27	2	9	11	31	2	23	5	30	19	20	26	10	34	6	35	18	36	2	18	21	31
45	48	32	20	11	30	25	42	1	10	22	19	20	10	36	21	12	24	17	10	33	8	0	9	16	17	4	11	11	20	3	29	35	17	38	16	29	20	37	24	48	16	37	9	15	31	33	30	9	8
2	50	47	27	32	9	50	17	30	47	6	8	24	24	46	28	26	28	27	31	5	50	41	0	2	22	38	1	39	30	34	26	43	21	46	41	6	5	14	13	45	15	44	14	5	17	13	7	20	50
29	11	10	4	49	41	4	2	34	38	18	49	49	9	46	43	9	20	15	7	46	17	24	10	0	2	16	10	28	34	36	45	31	1	13	14	43	43	20	29	27	10	8	41	15	11	22	47	34	45
30	16	25	28	45	41	25	39	35	31	44	23	41	18	24	34	32	19	47	5	16	12	28	31	24	0	14	2	31	27	43	17	25	3	32	38	23	16	25	4	2	28	2	44	46	50	13	34	34	27
41	42	38	23	40	4	1	1	5	18	16	50	13	29	41	42	46	5	8	26	21	45	13	26	17	27	0	45	46	42	31	30	17	38	2	31	44	33	11	46	21	11	9	45	15	17	44	38	17	24
45	19	11	16	13	8	6	25	47	37	18	31	28	47	49	33	47	44	1	44	10	49	38	42	30	28	17	0	9	50	34	42	44	44	21	9	21	26	35	49	42	11	14	50	5	2	30	11	18	37
24	7	26	9	7	45	33	8	15	4	23	16	37	5	13	26	39	35	33	44	36	15	23	3	6	4	49	34	0	33	27	3	5	38	1	27	33	49	40	19	39	25	6	28	18	45	35	35	44	37
18	7	33	44	20	21	29	14	13	8	27	19	20	12	2	42	50	18	41	46	12	11	14	36	2	6	40	20	33	0	20	19	20	2	32	43	18	48	7	21	7	15	32	5	23	35	45	14	16	33
22	4	20	40	16	7	12	27	27	7	49	23	37	13	4	18	32	8	19	6	8	38	39	8	41	40	43	37	20	23	0	17	26	42	50	16	41	3	1	2	42	42	22	30	40	36	14	43	16	6
15	31	29	38	30	25	50	7	43	40	11	38	46	26	47	38	9	5	8	9	23	33	24	50	27	35	18	3	39	37	31	0	37	16	44	3	3	28	25	32	23	34	23	35	24	2	17	47	29	28
6	11	36	44	16	10	33	38	2	28	14	28	35	12	6	18	46	40	18	41	14	17	9	7	16	30	1	8	31	41	38	4	0	35	20	29	22	28	44	45	34	32	10	8	16	24	20	2	6	47
27	28	35	44	26	4	44	24	11	47	16	36	1	5	39	11	7	8	16	12	38	20	7	38	38	43	44	48	10	12	50	28	8	0	31	10	46	8	21	19	31	16	24	40	20	50	23	31	2	15
49	41	40	3	13	24	20	1	47	26	32	46	32	17	6	8	9	4	14	14	34	24	32	4	27	13	32	12	19	7	2	26	4	28	0	34	25	25	26	24	23	9	35	36	12	29	42	10	4	13
4	39	47	7	41	28	12	21	37	39	3	47	25	45	11	36	37	23	6	33	2	36	28	20	4	43	49	42	5	18	10	26	42	21	20	0	13	15	49	40	26	6	12	47	36	48	34	13	9	5
27	46	11	28	47	24	40	23	24	40	6	50	38	8	13	15	1	34	42	19	48	45	34	38	6	11	43	50	2	38	11	45	10	8	45	28	0	34	4	22	15	21	34	17	48	33	46	17	23	5
39	33	17	2	23	45	26	34	35	26	29	27	36	49	24	2	18	32	16	49	38	24	31	6	2	23	3	36	17	23	41	14	28	18	25	19	14	0	21	16	31	21	35	13	40	21	23	21	31	36
21	32	6	50	4	22	16	19	30	28	2	26	1	22	49	42	16	5	27	14	19	16	5	49	36	20	6	25	42	2	31	38	7	5	47	29	26	8	0	45	14	6	39	31	9	24	45	32	3	2
48	24	49	34	43	37	37	1	9	45	11	3	27	4	16	39	27	18	18	41	1	43	44	42	22	22	29	9	11	29	46	36	22	36	27	49	14	34	30	0	35	42	49	44	36	11	3	34	12	8
5	8	7	49	27	5	5	38	17	42	12	5	46	2	7	50	9	25	14	3	37	4	6	23	47	25	50	6	12	23	49	34	32	3	5	7	4	41	50	6	0	38	21	2	35	1	33	15	32	27
10	7	40	42	3	30	8	9	7	18	13	4	49	42	45	11	7	39	39	6	37	21	22	45	43	11	36	23	42	50	48	9	16	14	37	46	6	21	39	28	22	0	48	12	9	41	6	48	41	4
32	12	33	4	46	47	12	35	28	21	17	46	50	27	47	19	36	6	46	30	39	38	44	32	5	6	49	5	18	33	27	41	33	1	44	14	24	18	27	45	49	36	0	35	5	22	45	18	23	27
35	10	29	10	37	49	12	43	20	24	44	40	11	20	36	48	46	14	16	21	17	14	31	15	33	31	49	7	45	34	22	30	34	14	19	12	24	22	50	5	28	39	14	0	3	16	18	26	11	26
