2
5
3 4 3 3 5
5 5 2 1 1
17    19    38    49    45    19    41    22    21    38    25    24    38    50    42    22    38    46    39    21    33    21    41    38    34    21    49    31    13    36    25    17    10    29    40    39    11    16    31    33    28    20    13    33    12    46    42    39    33    16
46    14    29    46    39    23    32    15    26    39    16    50    27    42    25    44    29    21    27    21    39    32    13    47    14    32    49    16    25    38    23    25    42    41    43    16    28    20    34    43    47    32    10    24    14    42    31    19    34    18
38    47    35    41    23    29    33    38    19    22    17    35    29    33    39    35    40    13    19    39    42    36    30    37    49    14    29    13    41    44    16    13    47    22    31    27    22    20    46    27    22    15    18    12    15    17    29    33    48    43
38    22    44    47    25    11    10    39    15    26    29    46    39    21    30    18    33    38    22    38    43    28    50    45    48    38    48    20    26    22    19    25    48    44    43    23    43    22    37    11    36    43    32    50    17    28    17    30    11    33
23    45    18    37    33    47    34    17    27    29    20    49    15    11    41    36    28    11    20    30    28    36    25    16    20    14    30    16    21    37    22    22    12    44    32    46    49    10    16    33    19    45    47    41    40    26    36    23    19    30
1 5   
1.5 10
1
1.5
27	31	46	10	42	31	12	33	17	46	45	23	34	15	38	40	49	22	8	17	33	31	47	31	10	30	15	16	41	50	14	20	41	23	26	1	42	30	4	12	13	39	43	23	18	11	10	37	39	32
0	39	50	6	18	10	2	3	16	5	47	12	23	27	50	41	50	11	8	8	27	36	42	37	39	26	14	35	50	40	44	48	39	46	30	8	18	33	20	25	27	42	11	42	7	14	26	45	44	33
13	0	35	24	48	30	1	42	29	21	2	16	12	10	21	49	13	46	16	48	41	44	19	33	44	47	37	19	45	36	47	18	29	17	12	2	5	40	30	29	35	19	10	25	43	34	18	50	2	39
38	8	0	40	39	17	46	26	24	44	24	21	48	49	5	24	48	34	26	47	14	22	19	11	39	39	35	10	43	45	14	23	43	29	17	39	41	16	14	20	18	29	28	45	13	8	14	49	18	35
48	23	1	0	23	15	26	49	50	30	24	13	13	18	41	44	44	15	5	33	10	2	43	34	42	48	26	48	1	34	19	34	8	27	47	19	9	50	5	42	36	47	34	38	35	31	17	49	5	36
22	2	34	34	0	10	13	43	46	49	8	2	40	39	24	45	38	12	4	46	47	29	10	29	34	50	15	19	17	38	41	25	30	40	46	25	49	5	43	28	42	49	43	21	34	13	12	15	27	35
30	49	4	47	39	0	30	32	10	23	37	11	47	50	31	5	35	15	16	12	20	20	24	45	39	47	49	19	37	34	6	32	16	15	46	50	30	20	12	11	42	33	41	6	31	43	3	46	42	15
38	38	23	35	29	43	0	28	32	15	28	38	46	28	33	37	4	22	33	28	45	47	15	46	32	42	32	35	47	50	11	28	31	23	25	10	19	49	28	12	46	22	46	33	2	49	27	10	18	23
7	39	4	15	4	41	1	0	14	22	16	44	38	11	37	10	43	7	13	34	40	35	19	44	48	7	30	22	20	40	19	2	12	49	4	32	46	22	20	13	36	25	45	35	2	8	12	13	28	11
12	29	18	30	2	31	14	44	0	5	8	41	24	13	32	37	2	5	15	35	11	10	3	16	19	19	4	36	15	35	39	13	40	31	26	47	12	46	9	31	41	18	16	46	18	15	30	1	26	47
50	5	30	20	40	35	3	37	19	0	39	45	39	47	45	39	18	1	36	24	42	29	25	22	33	23	5	34	22	25	6	39	24	5	26	33	27	9	36	15	4	18	45	1	15	5	28	1	9	31
8	49	49	1	29	17	21	40	22	42	0	40	10	49	4	22	24	15	10	45	6	44	30	22	40	27	6	31	33	26	48	42	22	9	23	33	35	7	8	29	26	18	6	29	46	28	41	19	16	41
7	12	43	33	18	12	28	47	32	3	29	0	45	12	1	37	47	45	46	4	21	44	24	5	12	21	43	18	6	6	41	50	30	7	46	28	7	9	32	9	14	6	13	28	23	39	25	37	10	24
24	11	50	7	8	22	6	27	4	6	38	44	0	45	18	50	23	1	14	37	19	8	33	23	35	32	39	38	45	32	29	4	20	39	23	46	28	12	19	36	19	30	37	40	36	11	49	45	37	25
