3
8
4	5	2	4	3	1	2	5
4	4	1	5	3	4	1	5
5	2	5	3	4	5	2	4
48	15	31	22	33	22	34	49	17	13	49	13	17	39	41	43	17	10	27	46	34	43	22	36	24	22	20	26	24	24	23	23	18	36	37	39	36	22	14	47	26	28	13	26	32	45	27	11	48	21
38	31	16	15	23	40	45	49	37	10	30	24	40	43	29	43	19	29	40	45	26	10	23	43	34	21	22	50	22	26	42	32	37	17	33	11	26	46	27	21	35	43	35	10	50	29	28	42	11	22
41	42	12	20	48	27	43	13	26	50	12	19	11	21	23	36	24	37	22	46	18	44	21	33	11	24	33	39	47	22	43	12	49	13	32	27	31	19	43	10	10	49	11	41	44	24	25	19	32	15
26	47	45	49	35	27	41	12	12	18	17	24	40	43	17	37	37	41	21	11	20	22	44	22	26	36	36	24	44	37	39	30	47	47	34	34	33	28	19	47	15	45	17	31	27	50	29	27	46	15
40	32	28	45	37	13	31	49	15	19	44	10	39	47	23	28	41	24	46	13	28	50	12	39	44	49	10	28	10	48	19	10	43	28	39	28	34	13	12	47	10	44	24	24	33	14	40	26	42	18
35	23	36	45	48	43	39	25	50	16	39	22	44	15	31	17	21	36	32	11	43	41	34	17	50	11	25	41	36	15	34	33	14	11	42	33	37	46	17	16	44	38	21	32	19	14	14	26	28	25
39	35	14	27	41	48	27	15	25	10	41	33	21	34	22	10	18	36	34	32	31	24	25	28	49	36	23	39	26	21	50	31	22	22	47	44	10	18	46	17	30	37	39	18	12	23	39	50	33	26
44	31	37	23	45	39	28	45	16	49	16	22	45	13	17	42	20	10	21	42	47	40	25	49	17	16	31	36	46	14	11	40	44	47	44	27	39	13	45	33	26	17	35	20	48	23	42	40	22	45
1 5   
1.5 10
1
1.5
14	32	29	19	4	26	15	24	8	30	6	27	45	48	40	40	41	45	35	11	44	48	46	17	50	30	23	29	41	37	1	22	23	29	2	24	13	26	12	39	32	41	13	36	33	18	33	30	45	18
0	49	29	41	12	17	36	15	28	44	10	31	16	38	44	11	29	43	46	8	21	48	45	7	34	46	10	48	43	4	16	50	18	46	1	17	36	32	40	16	42	11	38	29	1	38	22	34	33	1
4	0	21	48	25	10	1	6	1	34	47	7	27	21	37	6	32	6	42	45	3	21	1	45	34	50	50	26	28	22	16	41	36	17	45	18	5	35	35	48	5	10	1	28	4	8	48	13	6	10
39	25	0	28	17	16	36	23	15	44	34	32	6	48	17	45	2	10	27	40	29	6	18	12	39	21	36	39	3	41	45	9	18	34	14	9	27	38	10	36	40	42	5	2	46	18	11	5	48	9
7	22	33	0	38	41	41	33	16	29	23	21	38	1	12	46	16	6	44	28	6	43	37	44	46	17	22	25	34	1	26	6	6	6	41	12	10	32	28	7	25	30	17	43	37	10	1	39	7	5
17	10	13	31	0	11	48	17	18	7	16	17	11	28	27	26	20	20	22	30	18	30	47	36	12	5	7	4	14	1	33	25	38	44	19	35	42	38	23	37	33	6	32	18	9	44	31	43	31	24
36	31	18	17	24	0	18	45	40	10	42	44	11	34	47	11	29	10	28	12	42	38	7	36	4	9	24	3	20	21	25	18	39	14	24	12	33	37	48	15	12	18	24	13	31	39	14	38	6	34
37	1	32	40	17	22	0	29	30	35	6	35	32	1	40	43	45	9	39	19	48	44	1	17	1	41	39	25	2	30	1	39	45	10	40	16	23	17	14	42	44	37	24	12	36	46	9	25	42	28
9	17	47	41	31	34	35	0	2	33	22	45	19	31	30	50	47	31	21	18	23	26	24	50	18	22	21	10	35	33	34	23	12	19	37	50	20	46	18	34	36	1	37	42	14	4	15	45	15	38
33	30	23	23	23	49	47	36	0	49	9	47	36	3	44	19	2	49	31	26	16	12	18	45	45	23	1	26	11	40	43	18	9	26	44	13	2	21	44	44	26	1	13	23	20	4	10	44	6	44
16	27	16	27	29	25	21	47	39	0	34	5	8	32	45	35	45	41	3	49	15	16	41	6	44	49	10	16	5	13	41	34	12	4	46	27	18	37	28	46	44	43	42	38	28	27	16	20	39	20
36	25	9	15	38	16	4	15	13	20	0	6	13	15	14	19	22	8	11	21	21	3	4	31	19	18	32	8	14	5	44	20	37	26	22	12	21	18	4	16	20	36	50	16	42	15	32	8	25	18
38	10	12	19	13	2	19	28	11	47	16	0	3	43	38	8	14	21	16	30	29	20	1	35	48	18	10	3	46	5	38	31	20	43	32	34	35	21	26	23	26	11	19	35	28	11	5	11	4	38
22	22	8	36	29	6	31	8	47	10	26	9	0	5	49	8	34	41	43	43	26	8	5	1	26	23	38	41	2	22	22	5	26	9	31	46	37	15	42	41	31	45	10	46	33	40	8	25	32	21
21	9	22	18	9	9	40	26	45	40	22	39	13	0	16	35	50	8	31	7	22	36	40	12	37	35	50	18	12	18	1	8	39	46	36	38	26	2	27	47	47	50	9	9	7	46	26	7	35	25
18	8	41	21	39	10	46	8	34	30	8	42	12	47	0	42	22	4	28	43	3	38	4	6	5	33	38	15	48	2	44	3	14	4	12	10	32	27	49	37	47	48	16	12	41	49	37	24	25	30
34	13	8	49	32	43	3	1	43	8	33	24	43	6	46	0	37	47	30	40	11	45	44	29	31	45	2	7	10	18	1	12	24	7	4	33	9	10	8	41	30	37	34	35	18	18	7	38	38	10
35	42	7	34	15	11	2	3	21	18	21	3	13	5	49	21	0	12	3	32	12	41	38	46	23	18	21	2	37	3	15	2	46	38	35	22	45	20	41	42	40	16	24	34	15	17	40	20	44	46
12	17	25	27	48	36	41	42	30	41	33	6	1	25	18	48	47	0	46	5	21	38	12	35	38	25	25	44	18	29	25	8	42	29	3	41	50	12	12	10	33	32	28	49	19	22	29	1	46	7
22	5	24	24	27	3	17	24	35	34	15	41	42	41	16	38	44	2	0	41	44	13	27	25	31	46	49	12	44	46	22	18	30	9	23	6	18	6	9	21	32	38	16	48	50	39	34	8	49	50
26	36	49	11	19	45	5	16	2	47	45	8	50	41	38	20	23	16	26	0	28	30	15	47	11	30	46	15	26	3	15	10	48	15	18	20	35	25	23	36	8	9	2	21	44	14	5	43	42	5
26	46	2	43	4	46	29	20	12	4	47	39	28	1	35	45	6	17	14	21	0	16	3	33	32	9	36	19	37	47	35	35	44	49	25	10	24	36	15	36	12	48	38	44	6	13	46	19	44	14
36	2	8	49	31	4	28	42	37	27	1	24	13	46	48	3	24	24	17	32	34	0	31	27	31	28	17	11	6	7	11	22	35	6	23	42	25	29	50	38	9	18	46	31	10	24	46	31	13	46
8	9	42	20	39	34	39	10	35	49	8	13	15	41	32	34	33	3	30	19	14	12	0	16	50	15	11	24	12	48	18	43	35	22	24	47	11	20	31	50	22	32	39	50	10	4	3	26	13	8
