3
5
5	3	1	2	2
4	4	5	5	3
4	5	1	1	1
41	38	34	21	49	31	13	36	25	17	10	29	40	39	11	16	31	33	28	20
13	47	14	32	49	16	25	38	23	25	42	41	43	16	28	20	34	43	47	32
30	37	49	14	29	13	41	44	16	13	47	22	31	27	22	20	46	27	22	15
50	45	48	38	48	20	26	22	19	25	48	44	43	23	43	22	37	11	36	43
25	16	20	14	30	16	21	37	22	22	12	44	32	46	49	10	16	33	19	45
1 5   
1.5 10
1
1.5
4	10	21	48	4	20	12	14	12	13	33	1	25	47	34	32	10	17	47	36
0	19	6	12	24	41	22	5	2	42	24	50	15	23	38	21	37	48	9	19
9	0	10	38	13	27	34	10	31	13	11	2	38	41	50	24	25	48	35	14
48	21	0	6	33	4	19	19	32	26	45	12	4	44	5	47	8	27	49	30
29	27	37	0	43	34	14	3	4	11	37	12	42	7	48	33	17	42	39	39
27	26	2	3	0	12	35	11	17	5	25	33	32	30	41	40	38	23	9	30
9	49	26	14	22	0	42	47	13	50	13	33	34	41	39	31	7	8	12	6
16	49	46	5	40	38	0	11	31	41	44	47	26	36	49	31	15	20	29	40
30	4	25	40	22	15	42	0	8	32	47	39	48	4	30	48	49	19	48	45
9	33	7	19	12	25	46	37	0	35	35	39	33	28	45	2	45	48	10	41
21	23	20	22	33	18	41	22	41	0	19	1	2	21	25	39	6	49	9	23
8	37	33	25	34	11	9	42	41	48	0	30	50	5	37	38	20	41	7	5
41	20	11	10	18	4	4	25	34	21	34	0	3	27	7	3	16	30	48	50
50	33	35	28	36	16	14	31	50	40	33	35	0	31	9	50	1	1	9	9
46	38	4	6	27	29	7	16	26	44	48	33	43	0	29	15	44	24	21	18
48	6	8	1	22	27	44	39	28	43	24	18	23	46	0	35	11	32	46	24
15	26	48	28	37	50	27	50	45	6	6	43	21	18	2	0	44	42	43	50
50	40	1	24	13	45	7	3	38	39	50	17	34	35	21	11	0	33	33	39
3	20	36	17	28	37	31	6	23	41	40	7	35	8	6	38	15	0	34	26
18	32	11	45	4	35	29	38	2	24	3	49	20	28	32	40	31	14	0	3
41	15	48	22	34	24	35	39	12	19	45	29	8	41	3	49	4	28	16	0
32	27	29	22	49	42	12	7	50	14	11	18	1	9	37	33	24	29	11	32
0	3	48	19	35	23	32	26	16	43	19	22	17	11	39	5	21	37	5	29
36	0	37	41	3	26	39	39	18	8	37	39	13	20	43	41	21	33	9	21
40	41	0	5	44	15	43	40	6	12	14	24	15	12	18	19	25	11	49	27
32	44	33	0	42	49	36	42	6	35	27	21	11	34	16	32	6	21	44	8
48	21	22	15	0	26	8	47	8	37	27	15	49	14	7	32	45	14	28	12
16	43	21	28	1	0	11	29	30	8	2	40	47	4	23	21	15	48	39	12
12	1	47	20	29	30	0	19	50	33	20	42	5	17	38	18	39	10	49	37
32	44	50	17	47	40	20	0	43	37	15	1	39	4	42	20	34	2	44	46
24	14	35	21	14	50	11	48	0	25	45	13	19	40	44	35	31	39	43	32
4	42	1	31	39	27	27	46	2	0	48	5	31	18	34	12	40	40	7	18
40	29	27	16	36	18	13	40	4	13	0	2	49	29	26	20	24	13	9	43
13	10	15	18	24	14	28	21	36	44	35	0	16	26	19	49	32	43	40	33
22	1	46	32	32	9	23	23	27	40	25	8	0	36	49	26	23	6	25	16
13	40	26	42	22	23	50	4	4	23	31	39	27	0	38	45	6	31	43	19
9	40	39	36	39	46	21	45	40	6	25	28	22	24	0	5	39	24	13	18
31	34	4	29	33	23	10	18	43	5	22	48	26	15	19	0	9	21	21	19
6	16	36	8	1	9	49	16	49	39	50	31	34	6	32	45	0	40	39	5
36	7	7	27	21	4	7	35	19	37	16	10	9	50	49	50	27	0	31	32
8	42	14	33	4	38	3	26	21	6	38	5	37	32	49	38	15	3	0	44
15	17	1	43	10	32	44	44	7	31	35	28	20	15	16	24	17	35	20	0
43	13	39	50	6	17	40	8	45	16	47	16	17	27	2	39	11	32	7	31
0	8	24	10	5	17	9	25	1	17	46	2	4	28	2	23	23	2	15	15
47	0	2	31	45	23	42	16	3	10	22	33	35	45	20	11	47	10	43	42
19	45	0	10	33	31	33	43	22	25	42	25	9	20	39	45	4	29	28	21
5	41	4	0	9	36	2	45	17	6	24	18	33	43	47	19	48	36	41	22
9	18	15	9	0	33	2	50	6	14	26	8	34	38	48	12	11	7	40	25
19	31	3	5	3	0	28	26	1	31	18	6	44	3	29	15	33	13	25	49
47	38	30	36	36	47	0	14	4	6	3	43	6	8	27	26	19	13	39	37
24	14	24	17	9	37	30	0	23	19	18	36	4	17	46	27	41	21	16	33
4	37	2	1	33	42	26	43	0	13	8	25	23	45	9	24	9	28	13	22
46	10	38	18	8	1	27	9	20	0	6	42	3	45	43	14	11	20	41	47
45	12	5	18	25	25	11	47	3	30	0	43	1	30	22	33	12	31	33	16
37	16	16	36	11	41	40	26	11	22	19	0	2	21	39	9	15	39	39	1
2	29	18	17	46	21	40	34	26	29	43	40	0	39	20	15	7	44	42	33
36	45	4	32	5	16	17	44	41	12	11	37	14	0	34	46	11	14	44	14
50	8	14	19	49	34	43	49	49	22	34	47	4	45	0	8	4	19	13	24
12	29	27	15	16	6	40	38	1	19	11	7	44	3	36	0	33	44	30	2
42	49	10	3	30	42	14	25	50	5	16	44	12	29	17	45	0	24	36	47
13	13	5	3	13	46	27	19	27	25	2	15	11	24	31	5	36	0	23	46
43	8	30	48	8	48	9	9	27	35	7	31	8	41	2	15	24	5	0	47
5	5	23	47	3	29	30	44	36	49	49	6	38	19	44	48	38	5	28	0
46	24	31	47	10	19	18	5	6	14	30	7	10	18	43	30	20	40	3	2
0	50	47	33	36	48	39	20	34	36	25	29	2	7	4	6	49	48	46	13
46	0	41	40	35	41	16	19	30	1	43	39	9	12	15	10	39	30	23	29
37	6	0	44	18	37	49	49	21	36	14	7	36	5	31	6	31	13	35	17
9	12	34	0	21	7	36	41	21	41	34	1	31	43	36	35	22	44	47	36
2	13	21	23	0	47	6	29	34	39	49	37	1	24	29	19	30	28	12	4
48	37	30	6	38	0	49	1	49	10	50	21	34	44	14	46	9	24	40	23
45	34	8	13	42	1	0	29	10	41	35	7	3	24	4	6	6	13	32	4
25	50	18	35	29	48	19	0	24	24	45	9	25	50	43	13	38	25	3	49
21	38	41	12	36	26	40	24	0	48	22	35	35	48	18	17	19	26	5	41
19	6	35	21	40	9	33	46	34	0	48	7	18	37	25	11	34	17	42	20
31	26	47	41	50	16	12	28	2	21	0	12	26	26	39	10	48	17	35	38
19	50	7	10	15	2	4	47	29	42	41	0	16	45	15	31	17	18	1	11
9	19	12	16	43	8	3	28	9	38	30	26	0	9	46	11	15	16	4	45
4	50	23	11	34	42	26	25	32	16	27	26	33	0	36	28	50	1	37	28
20	32	48	7	7	21	17	43	50	48	16	36	9	32	0	27	46	7	37	47
45	40	18	49	21	14	26	24	23	24	14	43	5	42	44	0	33	45	18	21
41	38	41	13	4	27	13	5	48	37	43	17	23	8	10	37	0	43	6	48
13	31	10	46	16	43	44	9	11	14	3	50	20	30	7	16	13	0	49	13
3	43	18	20	29	12	25	32	34	9	47	10	22	41	43	23	33	35	0	1
23	12	18	26	40	13	21	11	19	16	40	39	43	27	45	44	2	37	16	0
1	37	37	49	7	35	31	18	27	50	23	21	6	4	10	8	34	47	22	32
0	41	22	13	27	8	48	7	40	32	29	27	25	47	24	36	8	40	28	10
30	0	32	13	3	25	22	49	2	12	3	5	10	2	14	15	50	22	17	13
26	50	0	12	31	28	11	26	2	9	25	31	26	13	19	9	3	15	1	30
8	17	11	0	34	15	28	19	39	33	37	38	12	12	37	27	49	38	49	21
22	34	12	5	0	32	19	23	47	42	12	39	23	41	28	24	13	29	9	50
43	15	6	42	35	0	49	36	21	27	42	18	20	12	12	5	23	9	43	7
12	30	40	14	4	24	0	39	15	4	43	41	47	16	22	40	32	1	45	21
20	36	37	21	29	9	31	0	47	11	43	46	45	26	32	12	36	47	2	4
36	32	2	21	43	8	8	39	0	15	34	33	48	30	39	31	44	2	25	26
35	47	17	49	12	37	8	6	23	0	49	11	28	45	40	27	30	6	24	17
10	39	43	11	39	50	23	45	10	25	0	27	22	7	22	2	15	30	20	23
38	9	24	19	32	38	32	41	33	47	27	0	2	25	29	42	16	18	8	25
16	5	41	43	9	22	6	24	14	20	11	39	0	3	37	45	1	19	5	50
34	8	20	8	37	18	1	28	10	40	18	16	30	0	30	39	7	21	14	5
4	4	41	41	11	50	41	48	40	38	38	27	7	23	0	47	10	34	19	50
42	45	4	11	14	13	38	40	30	38	7	3	34	40	17	0	11	25	11	26
46	17	2	41	22	45	14	22	42	16	37	46	23	17	47	33	0	2	43	7
24	15	16	42	9	44	34	3	34	35	1	29	45	6	17	2	8	0	1	28
16	28	8	41	50	27	18	48	1	44	17	15	50	14	19	30	49	45	0	41
43	7	3	19	22	46	28	2	2	25	7	30	15	28	48	33	40	1	1	0
